32|0.0044778846,-0.00054609496,-0.00539538,-0.0020151017,-0.0020404803,0.006301636,-0.0021962859,0.0021973513,0.0023099845,0.0015580934,-0.004200982,-0.0049520507,-0.002528293,-0.0031364597,-0.0044086203,0.0038072458,-0.0010001045,-0.005328969,-0.0020289673,0.003014245,0.0032943478,-0.0010933112,-0.0007959381,-0.00493401,-0.006180932,0.0065589324,0.005259488,-0.0049736956,-0.0066643134,-0.0051353825,-0.0041360455,0.0061304756,-0.0013154298,0.003997119,0.0029425845,0.004881683,-0.0043095276,-0.005813499,0.001674396,-0.005408477,0.0048749596,-0.0041366136,-0.0076769926,0.0026600976,-0.0074467845,0.0010013087,-0.0032560667,0.00038712192,0.005238369,-0.0034768293,0.0049163243,-0.0030988706,-0.0018286789,-0.004599496,-0.0024633845,0.007110065,-0.006514649,-0.0028237542,-0.00087173656,-0.00070131477,0.0039953496,-0.0076747583,0.005563233,0.0013547214,-0.003267482,-0.007080066,-0.007278987,0.0052253082,0.0077632386,0.0005847942,0.00025195442,-0.005102978,0.002111799,-0.006521363,0.007267258,0.0023944285,-0.000678801,0.0020795641,0.0002976833,-0.0073380424,-0.0006150268,-0.0027763294,-0.00049773697,-0.0015717829,-0.004572477,-0.0025786916,-0.0063722087,-0.0027699778,-0.003807895,-0.0076586856,-0.0052997423,0.0024868017,-0.0072434805,0.0051375814,0.0050408924,-0.007106321,-0.0063734865,0.0034761839,-0.002242284,-0.00012538116,-0.0010656109,0.0034782803,-0.0077967066,0.0062101483,0.0062732613,0.005116024,0.0062410394,0.003923146,-0.0018380899,-0.0009471895,-0.00549624,-0.0020933785,0.0019129608,0.003336857,0.00047234911,0.004010222,-0.002999993,-0.0039698035,-0.002778315,-0.0015627658,-0.0013246518,0.0038515767,0.007337332,0.0007801922,-0.0024731467,0.0028654682,-0.00037624687,-0.007061339
33|0.0044778846,-0.00054609496,-0.00539538,-0.0020151017,-0.0020404803,0.006301636,-0.0021962859,0.0021973513,0.0023099845,0.0015580934,-0.004200982,-0.0049520507,-0.002528293,-0.0031364597,-0.0044086203,0.0038072458,-0.0010001045,-0.005328969,-0.0020289673,0.003014245,0.0032943478,-0.0010933112,-0.0007959381,-0.00493401,-0.006180932,0.0065589324,0.005259488,-0.0049736956,-0.0066643134,-0.0051353825,-0.0041360455,0.0061304756,-0.0013154298,0.003997119,0.0029425845,0.004881683,-0.0043095276,-0.005813499,0.001674396,-0.005408477,0.0048749596,-0.0041366136,-0.0076769926,0.0026600976,-0.0074467845,0.0010013087,-0.0032560667,0.00038712192,0.005238369,-0.0034768293,0.0049163243,-0.0030988706,-0.0018286789,-0.004599496,-0.0024633845,0.007110065,-0.006514649,-0.0028237542,-0.00087173656,-0.00070131477,0.0039953496,-0.0076747583,0.005563233,0.0013547214,-0.003267482,-0.007080066,-0.007278987,0.0052253082,0.0077632386,0.0005847942,0.00025195442,-0.005102978,0.002111799,-0.006521363,0.007267258,0.0023944285,-0.000678801,0.0020795641,0.0002976833,-0.0073380424,-0.0006150268,-0.0027763294,-0.00049773697,-0.0015717829,-0.004572477,-0.0025786916,-0.0063722087,-0.0027699778,-0.003807895,-0.0076586856,-0.0052997423,0.0024868017,-0.0072434805,0.0051375814,0.0050408924,-0.007106321,-0.0063734865,0.0034761839,-0.002242284,-0.00012538116,-0.0010656109,0.0034782803,-0.0077967066,0.0062101483,0.0062732613,0.005116024,0.0062410394,0.003923146,-0.0018380899,-0.0009471895,-0.00549624,-0.0020933785,0.0019129608,0.003336857,0.00047234911,0.004010222,-0.002999993,-0.0039698035,-0.002778315,-0.0015627658,-0.0013246518,0.0038515767,0.007337332,0.0007801922,-0.0024731467,0.0028654682,-0.00037624687,-0.007061339
34|-0.0022178935,-0.0026931316,0.001719797,0.005528883,-0.0018567815,-0.0071155243,0.0011191098,0.0016582925,0.0024301233,-0.0037280237,-0.007282247,-0.0014295494,-0.0053502806,0.0005253833,-0.004293083,-0.0037914217,0.0051475773,0.0046685627,0.0014892304,0.0049871244,0.007466021,-0.0051115686,0.005669887,0.0068038497,-6.6385604e-05,-0.005393897,0.007375744,0.006677108,-0.0002037026,0.00776874,-0.0024064425,0.0003323583,-0.0011377763,-0.0067489007,0.0055349283,-0.005087111,0.007218357,-0.0002590418,0.00018665567,0.001209625,0.004417371,0.0048016803,-0.007547209,0.003292283,-0.0059303334,-0.0061731683,0.00774498,-8.413941e-05,-0.002784256,-0.006851401,-0.0066448217,-0.0041853962,0.0057347426,-0.001629251,-0.0019531623,0.005306082,0.005592338,-0.0008775806,-0.0066584833,0.0049744993,-0.0019713724,-0.0025953846,-0.0021165311,-0.004311138,-0.0027682772,-0.0023754537,0.0058859,0.002011153,0.0064224573,0.00013551023,-0.003432558,-0.0047530746,-0.0067611784,-0.003840196,0.0030871397,-0.0012162309,-0.001822168,-0.0019594785,-0.0014650701,-0.00010545086,-0.003206402,0.0020549102,0.004993232,0.007083551,-0.0038332278,0.002988386,0.0028043734,-0.003291158,-0.0009580981,-0.0037652412,0.0014306912,0.0035566194,0.003295878,0.0055401493,-0.004501329,0.005271191,0.00024341233,0.0011045961,-0.0013304967,0.00016298331,0.004536055,-0.0012587439,-0.0050365673,-0.0066500828,-0.004722229,0.00049916096,0.0053487513,-0.0042135874,-0.0025083013,-0.0029591992,0.0026669325,0.0045152344,0.00089073274,-0.005050352,-0.0069886427,-0.007794218,0.00449559,0.0043615233,-0.0071070865,-0.0031791758,0.006452081,-0.002070521,-0.006607609,0.0007579075,-0.0067460807,0.006800281,-0.005637536,-0.0008084513
35|-0.00095191225,-0.0036016246,-0.007062033,-0.005343592,-0.0034390166,0.0073917536,0.0034786565,0.005372593,0.006042829,0.006068945,0.0036268765,0.0005845977,0.0038491115,0.0042169644,0.006862453,0.0020939736,-0.0061402963,0.0018470697,0.0038252957,-0.0036023352,-0.005497819,0.006783277,0.0038119256,0.0018682359,0.0033477172,0.00040001422,4.5659952e-05,0.0072308276,0.002041785,0.00045404118,0.0068354057,0.0009415662,-0.0011287415,-0.0009299237,-0.000815209,-0.0072361026,0.0010236595,0.0025763027,-0.0004503224,0.0030538728,0.00020175055,-0.0029469868,0.005775259,-0.001851419,-0.005848538,-0.005080061,0.0007212302,0.00055977236,-0.0046892064,-0.0024663024,-0.0049773473,0.0071496256,-0.0074953465,0.0077051073,-0.00079890806,-0.007618244,0.0032251365,-0.006334709,0.00047556125,0.0036702668,0.0015710192,-0.0013716817,0.00088532176,-0.0044209007,0.004361951,-0.00096599944,-0.00075135194,0.007207704,-0.0009886222,-0.0038562855,-0.0056040687,0.0039513344,-0.00759927,-0.0034654615,-0.0029684436,-0.0015730709,-0.005813229,0.003295496,0.003637229,0.0021225587,-0.0053293426,-0.0014866935,-0.0059593963,-0.0072369473,-0.0010965038,-0.005749285,-0.006658676,-0.005852308,0.007148967,-0.007105657,-0.005368882,-0.004396703,-0.00539668,-0.007220583,0.0023331074,0.006839347,0.0005596094,0.0025578123,0.007587053,-0.0046589226,0.0012039514,0.0010475945,0.0063128592,0.0042383606,0.0026737126,0.00052122306,-0.0039515225,0.0010711662,-0.0003098417,-0.0002626991,0.006445498,0.0041261446,-0.004604024,-0.0042981813,0.0014837654,0.00039350986,-0.0039814785,-0.002490852,0.0036369124,0.006572728,-0.0020923754,-0.0074023213,-0.0048040384,0.0033154069,0.004091953,-0.0065889014,0.00030266866,-0.0013794284
36|-0.00095191225,-0.0036016246,-0.007062033,-0.005343592,-0.0034390166,0.0073917536,0.0034786565,0.005372593,0.006042829,0.006068945,0.0036268765,0.0005845977,0.0038491115,0.0042169644,0.006862453,0.0020939736,-0.0061402963,0.0018470697,0.0038252957,-0.0036023352,-0.005497819,0.006783277,0.0038119256,0.0018682359,0.0033477172,0.00040001422,4.5659952e-05,0.0072308276,0.002041785,0.00045404118,0.0068354057,0.0009415662,-0.0011287415,-0.0009299237,-0.000815209,-0.0072361026,0.0010236595,0.0025763027,-0.0004503224,0.0030538728,0.00020175055,-0.0029469868,0.005775259,-0.001851419,-0.005848538,-0.005080061,0.0007212302,0.00055977236,-0.0046892064,-0.0024663024,-0.0049773473,0.0071496256,-0.0074953465,0.0077051073,-0.00079890806,-0.007618244,0.0032251365,-0.006334709,0.00047556125,0.0036702668,0.0015710192,-0.0013716817,0.00088532176,-0.0044209007,0.004361951,-0.00096599944,-0.00075135194,0.007207704,-0.0009886222,-0.0038562855,-0.0056040687,0.0039513344,-0.00759927,-0.0034654615,-0.0029684436,-0.0015730709,-0.005813229,0.003295496,0.003637229,0.0021225587,-0.0053293426,-0.0014866935,-0.0059593963,-0.0072369473,-0.0010965038,-0.005749285,-0.006658676,-0.005852308,0.007148967,-0.007105657,-0.005368882,-0.004396703,-0.00539668,-0.007220583,0.0023331074,0.006839347,0.0005596094,0.0025578123,0.007587053,-0.0046589226,0.0012039514,0.0010475945,0.0063128592,0.0042383606,0.0026737126,0.00052122306,-0.0039515225,0.0010711662,-0.0003098417,-0.0002626991,0.006445498,0.0041261446,-0.004604024,-0.0042981813,0.0014837654,0.00039350986,-0.0039814785,-0.002490852,0.0036369124,0.006572728,-0.0020923754,-0.0074023213,-0.0048040384,0.0033154069,0.004091953,-0.0065889014,0.00030266866,-0.0013794284
37|-0.00095191225,-0.0036016246,-0.007062033,-0.005343592,-0.0034390166,0.0073917536,0.0034786565,0.005372593,0.006042829,0.006068945,0.0036268765,0.0005845977,0.0038491115,0.0042169644,0.006862453,0.0020939736,-0.0061402963,0.0018470697,0.0038252957,-0.0036023352,-0.005497819,0.006783277,0.0038119256,0.0018682359,0.0033477172,0.00040001422,4.5659952e-05,0.0072308276,0.002041785,0.00045404118,0.0068354057,0.0009415662,-0.0011287415,-0.0009299237,-0.000815209,-0.0072361026,0.0010236595,0.0025763027,-0.0004503224,0.0030538728,0.00020175055,-0.0029469868,0.005775259,-0.001851419,-0.005848538,-0.005080061,0.0007212302,0.00055977236,-0.0046892064,-0.0024663024,-0.0049773473,0.0071496256,-0.0074953465,0.0077051073,-0.00079890806,-0.007618244,0.0032251365,-0.006334709,0.00047556125,0.0036702668,0.0015710192,-0.0013716817,0.00088532176,-0.0044209007,0.004361951,-0.00096599944,-0.00075135194,0.007207704,-0.0009886222,-0.0038562855,-0.0056040687,0.0039513344,-0.00759927,-0.0034654615,-0.0029684436,-0.0015730709,-0.005813229,0.003295496,0.003637229,0.0021225587,-0.0053293426,-0.0014866935,-0.0059593963,-0.0072369473,-0.0010965038,-0.005749285,-0.006658676,-0.005852308,0.007148967,-0.007105657,-0.005368882,-0.004396703,-0.00539668,-0.007220583,0.0023331074,0.006839347,0.0005596094,0.0025578123,0.007587053,-0.0046589226,0.0012039514,0.0010475945,0.0063128592,0.0042383606,0.0026737126,0.00052122306,-0.0039515225,0.0010711662,-0.0003098417,-0.0002626991,0.006445498,0.0041261446,-0.004604024,-0.0042981813,0.0014837654,0.00039350986,-0.0039814785,-0.002490852,0.0036369124,0.006572728,-0.0020923754,-0.0074023213,-0.0048040384,0.0033154069,0.004091953,-0.0065889014,0.00030266866,-0.0013794284
38|0.0074493494,-0.00025326107,-0.0020364458,0.005925607,-0.0053862827,0.002987831,0.0035804594,-0.003833674,0.005595629,-0.0029866481,0.005556794,-0.0047004586,0.002309871,-0.0055705253,0.0050486615,0.0071384106,-0.0063666925,0.0005826028,-0.0022482593,0.0053261677,-0.0052530365,0.0004753787,-0.0059191836,0.00045290682,-0.00036617275,-0.0045786835,-4.1196123e-05,0.0027498202,0.0023639528,-0.0066460157,0.006085637,-0.003156105,-0.004932408,0.0025395444,0.002702551,-0.0030809818,0.0049559716,0.0027584666,0.0046121916,0.0047328267,0.0057270518,0.006682528,-0.0069702193,0.0045540985,-0.0058472604,-0.0062271645,-0.0027733631,0.00076766405,-0.0077776928,-0.0040756995,0.0070465393,-0.004232332,0.0050816396,0.006572754,-0.002045895,0.005085271,-0.0040050475,-0.0065337094,0.002249322,0.0043826075,-0.00070102327,-0.0031400658,0.005976553,-0.0003865892,-0.001621074,0.0022688452,0.0017619208,-0.005540858,0.00022180192,-0.0010358458,0.0072547738,-0.00054510497,0.004139561,0.0035650153,-0.0039394936,0.0012096576,0.00073405635,-0.006596625,0.0029377881,-0.006976567,-0.0011290852,-0.0065961294,0.0021888763,-0.0038863923,0.0010378808,0.006190785,0.005314015,0.0016772058,0.005462569,-0.0006201295,0.007695186,0.0042580133,0.001951484,0.0069025503,0.0026965747,0.005688375,0.0030748611,-0.0067097973,0.0018627886,-4.262291e-05,-0.00033753365,-0.0014652489,-0.00030262675,0.0034398306,-0.006869356,0.0037052417,0.0063310284,0.0072395112,0.007296115,-0.0027709994,-0.0067515494,0.0029921234,-0.0056078294,0.005107453,-0.0040324116,0.006400289,-0.0065809693,-0.0022817254,-0.0027772617,-0.0029916735,-0.0053195013,0.0035757553,0.0014292337,0.00576613,0.002367666,-0.0033067586,0.0018543424,-0.0016929843
39|0.0074493494,-0.00025326107,-0.0020364458,0.005925607,-0.0053862827,0.002987831,0.0035804594,-0.003833674,0.005595629,-0.0029866481,0.005556794,-0.0047004586,0.002309871,-0.0055705253,0.0050486615,0.0071384106,-0.0063666925,0.0005826028,-0.0022482593,0.0053261677,-0.0052530365,0.0004753787,-0.0059191836,0.00045290682,-0.00036617275,-0.0045786835,-4.1196123e-05,0.0027498202,0.0023639528,-0.0066460157,0.006085637,-0.003156105,-0.004932408,0.0025395444,0.002702551,-0.0030809818,0.0049559716,0.0027584666,0.0046121916,0.0047328267,0.0057270518,0.006682528,-0.0069702193,0.0045540985,-0.0058472604,-0.0062271645,-0.0027733631,0.00076766405,-0.0077776928,-0.0040756995,0.0070465393,-0.004232332,0.0050816396,0.006572754,-0.002045895,0.005085271,-0.0040050475,-0.0065337094,0.002249322,0.0043826075,-0.00070102327,-0.0031400658,0.005976553,-0.0003865892,-0.001621074,0.0022688452,0.0017619208,-0.005540858,0.00022180192,-0.0010358458,0.0072547738,-0.00054510497,0.004139561,0.0035650153,-0.0039394936,0.0012096576,0.00073405635,-0.006596625,0.0029377881,-0.006976567,-0.0011290852,-0.0065961294,0.0021888763,-0.0038863923,0.0010378808,0.006190785,0.005314015,0.0016772058,0.005462569,-0.0006201295,0.007695186,0.0042580133,0.001951484,0.0069025503,0.0026965747,0.005688375,0.0030748611,-0.0067097973,0.0018627886,-4.262291e-05,-0.00033753365,-0.0014652489,-0.00030262675,0.0034398306,-0.006869356,0.0037052417,0.0063310284,0.0072395112,0.007296115,-0.0027709994,-0.0067515494,0.0029921234,-0.0056078294,0.005107453,-0.0040324116,0.006400289,-0.0065809693,-0.0022817254,-0.0027772617,-0.0029916735,-0.0053195013,0.0035757553,0.0014292337,0.00576613,0.002367666,-0.0033067586,0.0018543424,-0.0016929843
40|0.0074493494,-0.00025326107,-0.0020364458,0.005925607,-0.0053862827,0.002987831,0.0035804594,-0.003833674,0.005595629,-0.0029866481,0.005556794,-0.0047004586,0.002309871,-0.0055705253,0.0050486615,0.0071384106,-0.0063666925,0.0005826028,-0.0022482593,0.0053261677,-0.0052530365,0.0004753787,-0.0059191836,0.00045290682,-0.00036617275,-0.0045786835,-4.1196123e-05,0.0027498202,0.0023639528,-0.0066460157,0.006085637,-0.003156105,-0.004932408,0.0025395444,0.002702551,-0.0030809818,0.0049559716,0.0027584666,0.0046121916,0.0047328267,0.0057270518,0.006682528,-0.0069702193,0.0045540985,-0.0058472604,-0.0062271645,-0.0027733631,0.00076766405,-0.0077776928,-0.0040756995,0.0070465393,-0.004232332,0.0050816396,0.006572754,-0.002045895,0.005085271,-0.0040050475,-0.0065337094,0.002249322,0.0043826075,-0.00070102327,-0.0031400658,0.005976553,-0.0003865892,-0.001621074,0.0022688452,0.0017619208,-0.005540858,0.00022180192,-0.0010358458,0.0072547738,-0.00054510497,0.004139561,0.0035650153,-0.0039394936,0.0012096576,0.00073405635,-0.006596625,0.0029377881,-0.006976567,-0.0011290852,-0.0065961294,0.0021888763,-0.0038863923,0.0010378808,0.006190785,0.005314015,0.0016772058,0.005462569,-0.0006201295,0.007695186,0.0042580133,0.001951484,0.0069025503,0.0026965747,0.005688375,0.0030748611,-0.0067097973,0.0018627886,-4.262291e-05,-0.00033753365,-0.0014652489,-0.00030262675,0.0034398306,-0.006869356,0.0037052417,0.0063310284,0.0072395112,0.007296115,-0.0027709994,-0.0067515494,0.0029921234,-0.0056078294,0.005107453,-0.0040324116,0.006400289,-0.0065809693,-0.0022817254,-0.0027772617,-0.0029916735,-0.0053195013,0.0035757553,0.0014292337,0.00576613,0.002367666,-0.0033067586,0.0018543424,-0.0016929843
41|0.0074493494,-0.00025326107,-0.0020364458,0.005925607,-0.0053862827,0.002987831,0.0035804594,-0.003833674,0.005595629,-0.0029866481,0.005556794,-0.0047004586,0.002309871,-0.0055705253,0.0050486615,0.0071384106,-0.0063666925,0.0005826028,-0.0022482593,0.0053261677,-0.0052530365,0.0004753787,-0.0059191836,0.00045290682,-0.00036617275,-0.0045786835,-4.1196123e-05,0.0027498202,0.0023639528,-0.0066460157,0.006085637,-0.003156105,-0.004932408,0.0025395444,0.002702551,-0.0030809818,0.0049559716,0.0027584666,0.0046121916,0.0047328267,0.0057270518,0.006682528,-0.0069702193,0.0045540985,-0.0058472604,-0.0062271645,-0.0027733631,0.00076766405,-0.0077776928,-0.0040756995,0.0070465393,-0.004232332,0.0050816396,0.006572754,-0.002045895,0.005085271,-0.0040050475,-0.0065337094,0.002249322,0.0043826075,-0.00070102327,-0.0031400658,0.005976553,-0.0003865892,-0.001621074,0.0022688452,0.0017619208,-0.005540858,0.00022180192,-0.0010358458,0.0072547738,-0.00054510497,0.004139561,0.0035650153,-0.0039394936,0.0012096576,0.00073405635,-0.006596625,0.0029377881,-0.006976567,-0.0011290852,-0.0065961294,0.0021888763,-0.0038863923,0.0010378808,0.006190785,0.005314015,0.0016772058,0.005462569,-0.0006201295,0.007695186,0.0042580133,0.001951484,0.0069025503,0.0026965747,0.005688375,0.0030748611,-0.0067097973,0.0018627886,-4.262291e-05,-0.00033753365,-0.0014652489,-0.00030262675,0.0034398306,-0.006869356,0.0037052417,0.0063310284,0.0072395112,0.007296115,-0.0027709994,-0.0067515494,0.0029921234,-0.0056078294,0.005107453,-0.0040324116,0.006400289,-0.0065809693,-0.0022817254,-0.0027772617,-0.0029916735,-0.0053195013,0.0035757553,0.0014292337,0.00576613,0.002367666,-0.0033067586,0.0018543424,-0.0016929843
42|0.0074493494,-0.00025326107,-0.0020364458,0.005925607,-0.0053862827,0.002987831,0.0035804594,-0.003833674,0.005595629,-0.0029866481,0.005556794,-0.0047004586,0.002309871,-0.0055705253,0.0050486615,0.0071384106,-0.0063666925,0.0005826028,-0.0022482593,0.0053261677,-0.0052530365,0.0004753787,-0.0059191836,0.00045290682,-0.00036617275,-0.0045786835,-4.1196123e-05,0.0027498202,0.0023639528,-0.0066460157,0.006085637,-0.003156105,-0.004932408,0.0025395444,0.002702551,-0.0030809818,0.0049559716,0.0027584666,0.0046121916,0.0047328267,0.0057270518,0.006682528,-0.0069702193,0.0045540985,-0.0058472604,-0.0062271645,-0.0027733631,0.00076766405,-0.0077776928,-0.0040756995,0.0070465393,-0.004232332,0.0050816396,0.006572754,-0.002045895,0.005085271,-0.0040050475,-0.0065337094,0.002249322,0.0043826075,-0.00070102327,-0.0031400658,0.005976553,-0.0003865892,-0.001621074,0.0022688452,0.0017619208,-0.005540858,0.00022180192,-0.0010358458,0.0072547738,-0.00054510497,0.004139561,0.0035650153,-0.0039394936,0.0012096576,0.00073405635,-0.006596625,0.0029377881,-0.006976567,-0.0011290852,-0.0065961294,0.0021888763,-0.0038863923,0.0010378808,0.006190785,0.005314015,0.0016772058,0.005462569,-0.0006201295,0.007695186,0.0042580133,0.001951484,0.0069025503,0.0026965747,0.005688375,0.0030748611,-0.0067097973,0.0018627886,-4.262291e-05,-0.00033753365,-0.0014652489,-0.00030262675,0.0034398306,-0.006869356,0.0037052417,0.0063310284,0.0072395112,0.007296115,-0.0027709994,-0.0067515494,0.0029921234,-0.0056078294,0.005107453,-0.0040324116,0.006400289,-0.0065809693,-0.0022817254,-0.0027772617,-0.0029916735,-0.0053195013,0.0035757553,0.0014292337,0.00576613,0.002367666,-0.0033067586,0.0018543424,-0.0016929843
43|0.0074493494,-0.00025326107,-0.0020364458,0.005925607,-0.0053862827,0.002987831,0.0035804594,-0.003833674,0.005595629,-0.0029866481,0.005556794,-0.0047004586,0.002309871,-0.0055705253,0.0050486615,0.0071384106,-0.0063666925,0.0005826028,-0.0022482593,0.0053261677,-0.0052530365,0.0004753787,-0.0059191836,0.00045290682,-0.00036617275,-0.0045786835,-4.1196123e-05,0.0027498202,0.0023639528,-0.0066460157,0.006085637,-0.003156105,-0.004932408,0.0025395444,0.002702551,-0.0030809818,0.0049559716,0.0027584666,0.0046121916,0.0047328267,0.0057270518,0.006682528,-0.0069702193,0.0045540985,-0.0058472604,-0.0062271645,-0.0027733631,0.00076766405,-0.0077776928,-0.0040756995,0.0070465393,-0.004232332,0.0050816396,0.006572754,-0.002045895,0.005085271,-0.0040050475,-0.0065337094,0.002249322,0.0043826075,-0.00070102327,-0.0031400658,0.005976553,-0.0003865892,-0.001621074,0.0022688452,0.0017619208,-0.005540858,0.00022180192,-0.0010358458,0.0072547738,-0.00054510497,0.004139561,0.0035650153,-0.0039394936,0.0012096576,0.00073405635,-0.006596625,0.0029377881,-0.006976567,-0.0011290852,-0.0065961294,0.0021888763,-0.0038863923,0.0010378808,0.006190785,0.005314015,0.0016772058,0.005462569,-0.0006201295,0.007695186,0.0042580133,0.001951484,0.0069025503,0.0026965747,0.005688375,0.0030748611,-0.0067097973,0.0018627886,-4.262291e-05,-0.00033753365,-0.0014652489,-0.00030262675,0.0034398306,-0.006869356,0.0037052417,0.0063310284,0.0072395112,0.007296115,-0.0027709994,-0.0067515494,0.0029921234,-0.0056078294,0.005107453,-0.0040324116,0.006400289,-0.0065809693,-0.0022817254,-0.0027772617,-0.0029916735,-0.0053195013,0.0035757553,0.0014292337,0.00576613,0.002367666,-0.0033067586,0.0018543424,-0.0016929843
44|0.0074493494,-0.00025326107,-0.0020364458,0.005925607,-0.0053862827,0.002987831,0.0035804594,-0.003833674,0.005595629,-0.0029866481,0.005556794,-0.0047004586,0.002309871,-0.0055705253,0.0050486615,0.0071384106,-0.0063666925,0.0005826028,-0.0022482593,0.0053261677,-0.0052530365,0.0004753787,-0.0059191836,0.00045290682,-0.00036617275,-0.0045786835,-4.1196123e-05,0.0027498202,0.0023639528,-0.0066460157,0.006085637,-0.003156105,-0.004932408,0.0025395444,0.002702551,-0.0030809818,0.0049559716,0.0027584666,0.0046121916,0.0047328267,0.0057270518,0.006682528,-0.0069702193,0.0045540985,-0.0058472604,-0.0062271645,-0.0027733631,0.00076766405,-0.0077776928,-0.0040756995,0.0070465393,-0.004232332,0.0050816396,0.006572754,-0.002045895,0.005085271,-0.0040050475,-0.0065337094,0.002249322,0.0043826075,-0.00070102327,-0.0031400658,0.005976553,-0.0003865892,-0.001621074,0.0022688452,0.0017619208,-0.005540858,0.00022180192,-0.0010358458,0.0072547738,-0.00054510497,0.004139561,0.0035650153,-0.0039394936,0.0012096576,0.00073405635,-0.006596625,0.0029377881,-0.006976567,-0.0011290852,-0.0065961294,0.0021888763,-0.0038863923,0.0010378808,0.006190785,0.005314015,0.0016772058,0.005462569,-0.0006201295,0.007695186,0.0042580133,0.001951484,0.0069025503,0.0026965747,0.005688375,0.0030748611,-0.0067097973,0.0018627886,-4.262291e-05,-0.00033753365,-0.0014652489,-0.00030262675,0.0034398306,-0.006869356,0.0037052417,0.0063310284,0.0072395112,0.007296115,-0.0027709994,-0.0067515494,0.0029921234,-0.0056078294,0.005107453,-0.0040324116,0.006400289,-0.0065809693,-0.0022817254,-0.0027772617,-0.0029916735,-0.0053195013,0.0035757553,0.0014292337,0.00576613,0.002367666,-0.0033067586,0.0018543424,-0.0016929843
45|0.004198204,0.00626479,0.0046967873,-0.0011181235,0.0060558934,0.006196187,-0.0021858914,0.0050968463,-0.003488944,0.007025508,0.004879444,-0.0049086055,-0.005821447,0.0054460037,-0.0043090032,-0.0025457693,0.004959652,0.007324951,0.0074441656,-0.007511489,0.00438161,-0.007428636,-0.0052793594,-0.003005324,0.005543595,0.0021396838,0.0077858986,0.001222657,0.007307343,0.0059834104,-0.0069036298,-0.0057760384,-0.004927772,-0.0029185824,0.0014894167,-0.0048537767,0.006327131,0.005251336,0.00042539276,-0.0049124947,0.00011324417,0.007441462,0.005281971,-0.0039928267,-0.0030687544,0.0031796144,0.0039932244,-0.0063890554,0.0029639257,-0.005989669,0.005042225,-0.0011320915,-0.0016635414,-0.0036306074,0.0018059555,0.0067930724,0.0037123607,0.0070497263,0.00012750551,0.0025402838,-0.0034313658,0.00090773776,0.0027287677,-0.006159059,0.006605004,0.0018557189,-0.0043361178,-0.004266818,0.0026984708,0.0022161156,-0.002441342,-0.0008107722,-0.00498576,-0.0022324221,0.006350197,-0.0046204925,-0.002319117,0.001960693,-0.0012126975,-0.005607361,-0.007359624,0.0016631614,0.0033108154,0.007056495,0.0014844462,-9.9298544e-05,-0.0074285856,0.0015509101,0.0022729402,0.0012845667,0.00058343634,0.0007918626,-0.0051708687,-0.00012736768,-0.0014701039,0.0059002284,-0.002357956,-0.00062024966,-0.0024374062,0.001882162,-0.0072553325,-0.0032759644,-8.852966e-05,0.0037699621,0.006240165,0.0014821654,0.0054285135,0.0032578064,-0.0004956033,-0.0012553427,-0.002273092,0.0051907776,-0.005899475,-0.0050829323,-0.0073042745,-0.0009797737,-0.001161268,-0.007764836,-0.005515217,0.006139974,0.0077121807,-0.001965966,-0.003103693,0.0021161204,0.0070877727,-0.0067451037,0.0039126184,0.0029525599
46|0.004198204,0.00626479,0.0046967873,-0.0011181235,0.0060558934,0.006196187,-0.0021858914,0.0050968463,-0.003488944,0.007025508,0.004879444,-0.0049086055,-0.005821447,0.0054460037,-0.0043090032,-0.0025457693,0.004959652,0.007324951,0.0074441656,-0.007511489,0.00438161,-0.007428636,-0.0052793594,-0.003005324,0.005543595,0.0021396838,0.0077858986,0.001222657,0.007307343,0.0059834104,-0.0069036298,-0.0057760384,-0.004927772,-0.0029185824,0.0014894167,-0.0048537767,0.006327131,0.005251336,0.00042539276,-0.0049124947,0.00011324417,0.007441462,0.005281971,-0.0039928267,-0.0030687544,0.0031796144,0.0039932244,-0.0063890554,0.0029639257,-0.005989669,0.005042225,-0.0011320915,-0.0016635414,-0.0036306074,0.0018059555,0.0067930724,0.0037123607,0.0070497263,0.00012750551,0.0025402838,-0.0034313658,0.00090773776,0.0027287677,-0.006159059,0.006605004,0.0018557189,-0.0043361178,-0.004266818,0.0026984708,0.0022161156,-0.002441342,-0.0008107722,-0.00498576,-0.0022324221,0.006350197,-0.0046204925,-0.002319117,0.001960693,-0.0012126975,-0.005607361,-0.007359624,0.0016631614,0.0033108154,0.007056495,0.0014844462,-9.9298544e-05,-0.0074285856,0.0015509101,0.0022729402,0.0012845667,0.00058343634,0.0007918626,-0.0051708687,-0.00012736768,-0.0014701039,0.0059002284,-0.002357956,-0.00062024966,-0.0024374062,0.001882162,-0.0072553325,-0.0032759644,-8.852966e-05,0.0037699621,0.006240165,0.0014821654,0.0054285135,0.0032578064,-0.0004956033,-0.0012553427,-0.002273092,0.0051907776,-0.005899475,-0.0050829323,-0.0073042745,-0.0009797737,-0.001161268,-0.007764836,-0.005515217,0.006139974,0.0077121807,-0.001965966,-0.003103693,0.0021161204,0.0070877727,-0.0067451037,0.0039126184,0.0029525599
