103|0.0073936097,0.007298232,-0.0002634572,0.0017224355,-0.0073690303,-0.0032514147,-0.004663797,0.005691807,-0.0012636557,-0.0012420155,0.002705317,-0.0047857715,0.0029286323,0.0013409993,0.005415573,0.0017241184,0.0006301338,-0.0036712596,-0.00113534,-0.0008181939,-0.006016165,0.003995253,-0.0034454912,-0.0011649262,-0.0030056434,0.0019001374,-0.0018536858,-0.0030906834,-0.0014854269,0.0048536547,0.0038526328,-0.005311637,-0.0066519324,-0.0049953554,-0.002418695,0.0057741385,0.0035250355,0.0021317666,-0.0013948912,-0.0067933267,-0.005564494,0.004991764,0.0031106602,0.0010080487,0.006676033,0.0029570004,-0.0015318673,0.00589884,0.005956008,0.0033055563,-0.005287559,-0.00086495467,0.005317228,0.0068150964,-0.0068815276,0.003217225,-0.0041790614,0.0010223417,0.0006437246,0.0071293144,0.0013794461,0.00569594,0.004066255,-0.0041298345,-0.007080734,-0.0070903357,-0.0010778625,-0.00047840737,0.005139864,-0.003849187,0.0029906407,-0.003725417,-0.0059612337,0.0035085753,0.0033327388,-0.004018236,0.00574302,-0.0016354425,0.0047080535,-0.0059326096,-0.0021856474,-0.0034130188,0.005413914,0.0005816212,-0.0063749617,0.0034310762,-0.005133858,-0.0002576923,0.0038894983,-0.002238364,-0.0016425075,0.0078050736,-0.004655633,-0.0035852501,0.000323724,0.0022583688,-0.0050863307,0.0022505848,-0.0032305093,-0.00035717525,0.004085594,-0.0042515444,0.006579416,-0.0072100163,0.0032094074,-0.0019166647,0.0075734304,-0.0018045073,0.0072264457,0.0072430996,-0.0037844917,-0.0027860086,-0.0019354373,0.007582389,-0.00706066,0.003025677,-0.0065576397,-0.0019228347,-0.0034754295,-0.0035834685,-0.0045310147,-0.0045982664,0.00581602,-0.004050363,0.0065908516,0.005819613,-0.005991662,0.0037302244
104|0.0073936097,0.007298232,-0.0002634572,0.0017224355,-0.0073690303,-0.0032514147,-0.004663797,0.005691807,-0.0012636557,-0.0012420155,0.002705317,-0.0047857715,0.0029286323,0.0013409993,0.005415573,0.0017241184,0.0006301338,-0.0036712596,-0.00113534,-0.0008181939,-0.006016165,0.003995253,-0.0034454912,-0.0011649262,-0.0030056434,0.0019001374,-0.0018536858,-0.0030906834,-0.0014854269,0.0048536547,0.0038526328,-0.005311637,-0.0066519324,-0.0049953554,-0.002418695,0.0057741385,0.0035250355,0.0021317666,-0.0013948912,-0.0067933267,-0.005564494,0.004991764,0.0031106602,0.0010080487,0.006676033,0.0029570004,-0.0015318673,0.00589884,0.005956008,0.0033055563,-0.005287559,-0.00086495467,0.005317228,0.0068150964,-0.0068815276,0.003217225,-0.0041790614,0.0010223417,0.0006437246,0.0071293144,0.0013794461,0.00569594,0.004066255,-0.0041298345,-0.007080734,-0.0070903357,-0.0010778625,-0.00047840737,0.005139864,-0.003849187,0.0029906407,-0.003725417,-0.0059612337,0.0035085753,0.0033327388,-0.004018236,0.00574302,-0.0016354425,0.0047080535,-0.0059326096,-0.0021856474,-0.0034130188,0.005413914,0.0005816212,-0.0063749617,0.0034310762,-0.005133858,-0.0002576923,0.0038894983,-0.002238364,-0.0016425075,0.0078050736,-0.004655633,-0.0035852501,0.000323724,0.0022583688,-0.0050863307,0.0022505848,-0.0032305093,-0.00035717525,0.004085594,-0.0042515444,0.006579416,-0.0072100163,0.0032094074,-0.0019166647,0.0075734304,-0.0018045073,0.0072264457,0.0072430996,-0.0037844917,-0.0027860086,-0.0019354373,0.007582389,-0.00706066,0.003025677,-0.0065576397,-0.0019228347,-0.0034754295,-0.0035834685,-0.0045310147,-0.0045982664,0.00581602,-0.004050363,0.0065908516,0.005819613,-0.005991662,0.0037302244
105|0.0073936097,0.007298232,-0.0002634572,0.0017224355,-0.0073690303,-0.0032514147,-0.004663797,0.005691807,-0.0012636557,-0.0012420155,0.002705317,-0.0047857715,0.0029286323,0.0013409993,0.005415573,0.0017241184,0.0006301338,-0.0036712596,-0.00113534,-0.0008181939,-0.006016165,0.003995253,-0.0034454912,-0.0011649262,-0.0030056434,0.0019001374,-0.0018536858,-0.0030906834,-0.0014854269,0.0048536547,0.0038526328,-0.005311637,-0.0066519324,-0.0049953554,-0.002418695,0.0057741385,0.0035250355,0.0021317666,-0.0013948912,-0.0067933267,-0.005564494,0.004991764,0.0031106602,0.0010080487,0.006676033,0.0029570004,-0.0015318673,0.00589884,0.005956008,0.0033055563,-0.005287559,-0.00086495467,0.005317228,0.0068150964,-0.0068815276,0.003217225,-0.0041790614,0.0010223417,0.0006437246,0.0071293144,0.0013794461,0.00569594,0.004066255,-0.0041298345,-0.007080734,-0.0070903357,-0.0010778625,-0.00047840737,0.005139864,-0.003849187,0.0029906407,-0.003725417,-0.0059612337,0.0035085753,0.0033327388,-0.004018236,0.00574302,-0.0016354425,0.0047080535,-0.0059326096,-0.0021856474,-0.0034130188,0.005413914,0.0005816212,-0.0063749617,0.0034310762,-0.005133858,-0.0002576923,0.0038894983,-0.002238364,-0.0016425075,0.0078050736,-0.004655633,-0.0035852501,0.000323724,0.0022583688,-0.0050863307,0.0022505848,-0.0032305093,-0.00035717525,0.004085594,-0.0042515444,0.006579416,-0.0072100163,0.0032094074,-0.0019166647,0.0075734304,-0.0018045073,0.0072264457,0.0072430996,-0.0037844917,-0.0027860086,-0.0019354373,0.007582389,-0.00706066,0.003025677,-0.0065576397,-0.0019228347,-0.0034754295,-0.0035834685,-0.0045310147,-0.0045982664,0.00581602,-0.004050363,0.0065908516,0.005819613,-0.005991662,0.0037302244
106|0.0073936097,0.007298232,-0.0002634572,0.0017224355,-0.0073690303,-0.0032514147,-0.004663797,0.005691807,-0.0012636557,-0.0012420155,0.002705317,-0.0047857715,0.0029286323,0.0013409993,0.005415573,0.0017241184,0.0006301338,-0.0036712596,-0.00113534,-0.0008181939,-0.006016165,0.003995253,-0.0034454912,-0.0011649262,-0.0030056434,0.0019001374,-0.0018536858,-0.0030906834,-0.0014854269,0.0048536547,0.0038526328,-0.005311637,-0.0066519324,-0.0049953554,-0.002418695,0.0057741385,0.0035250355,0.0021317666,-0.0013948912,-0.0067933267,-0.005564494,0.004991764,0.0031106602,0.0010080487,0.006676033,0.0029570004,-0.0015318673,0.00589884,0.005956008,0.0033055563,-0.005287559,-0.00086495467,0.005317228,0.0068150964,-0.0068815276,0.003217225,-0.0041790614,0.0010223417,0.0006437246,0.0071293144,0.0013794461,0.00569594,0.004066255,-0.0041298345,-0.007080734,-0.0070903357,-0.0010778625,-0.00047840737,0.005139864,-0.003849187,0.0029906407,-0.003725417,-0.0059612337,0.0035085753,0.0033327388,-0.004018236,0.00574302,-0.0016354425,0.0047080535,-0.0059326096,-0.0021856474,-0.0034130188,0.005413914,0.0005816212,-0.0063749617,0.0034310762,-0.005133858,-0.0002576923,0.0038894983,-0.002238364,-0.0016425075,0.0078050736,-0.004655633,-0.0035852501,0.000323724,0.0022583688,-0.0050863307,0.0022505848,-0.0032305093,-0.00035717525,0.004085594,-0.0042515444,0.006579416,-0.0072100163,0.0032094074,-0.0019166647,0.0075734304,-0.0018045073,0.0072264457,0.0072430996,-0.0037844917,-0.0027860086,-0.0019354373,0.007582389,-0.00706066,0.003025677,-0.0065576397,-0.0019228347,-0.0034754295,-0.0035834685,-0.0045310147,-0.0045982664,0.00581602,-0.004050363,0.0065908516,0.005819613,-0.005991662,0.0037302244
107|-0.005289658,0.0022286214,0.006671357,0.0057342257,0.00018510036,0.0030027553,-0.005485248,0.0028242953,0.0069229454,-0.0021313475,0.002762924,-0.005270046,-0.0051130867,0.0065376237,-0.0072049694,-0.0026030894,0.0021013794,-0.0017382465,-0.0014293203,-0.0038068565,-0.0040652193,-0.0031594327,0.00014840439,-0.0018363791,-0.0011861455,-0.0021563899,0.004164609,-0.0008949237,0.002964246,-0.0075472677,0.0015720911,0.0020198226,0.002059633,-0.003245539,-0.006291515,-0.0002789991,-0.0011403179,0.0067356303,0.0044528386,-0.0051780343,-0.0063753305,0.00245676,0.007345043,-0.0045001497,0.007334125,-0.00085504446,0.007697724,0.0014217319,0.004153602,-0.0047556935,-0.0077410014,1.0037795e-05,0.002539156,-0.003574295,0.0020499686,0.0053587416,-0.0074646194,0.007510201,-0.0048337933,-0.00090595055,0.00078564044,-0.0061368104,0.0057508703,-0.00025892537,-0.006688999,-0.005554254,0.0036035283,-0.0064815786,-0.00034486037,0.005382059,-0.0017595729,0.0022768807,-0.0045097675,0.007810032,-0.0059861103,0.005853476,-0.0015229881,0.004999147,0.0065641804,0.003316299,0.000117721036,0.000653483,-0.0025742436,0.006704946,0.00076400954,0.0010441849,0.00042437483,-0.0059123896,0.005479496,0.005771118,0.0014596814,-0.0015729163,0.0014633406,0.006288402,-0.0028191675,0.0028887978,-0.0018332964,0.0053600334,0.0027833534,-0.005868829,-0.0031502973,0.006421387,0.00017078593,0.0072261095,0.0058972174,-0.0017300434,-0.0012886906,0.0034419084,0.00499925,0.007491776,0.0049975775,-0.0028155707,-0.005377969,-0.005453363,0.0019759014,-0.004266125,-0.0023545213,-0.0013187053,0.004175443,0.006252243,0.0037980117,-0.0014388654,-0.007771448,-0.0011661695,0.0057345135,-0.005270249,0.006229529,0.00075284485
108|-0.0070577282,-0.0037140874,-0.0039470466,0.0073000705,0.004119196,-0.0057207216,0.0039409203,-0.0033876821,-0.0045142407,-0.0024496047,-0.004065671,0.0028775707,0.007723637,0.0076520825,0.0038297325,0.0054935534,-9.9277124e-05,0.0029738145,-0.005023825,-0.0059171887,0.007255533,0.006822536,0.006859486,-0.00089045614,0.006329811,0.0013981769,-0.002590837,0.0069755977,-0.0036311382,0.002659618,-0.0018522665,-0.0052049337,-0.002801326,-0.004778415,-0.0050128177,0.002892889,-0.0045728683,-0.0029364424,-0.004767836,-0.004986494,0.0026123207,0.0061712507,0.0021542525,0.0007835943,-0.0063167876,-0.00079133455,-0.0035799174,0.0027814284,-0.0028438903,-0.00087348185,-0.0052477987,0.0063742204,0.006968082,-0.0064088665,-0.00713984,0.006379635,0.0009295624,-0.003600127,-0.0007822113,-0.0015066899,0.0049202144,0.0074999062,-0.0013403501,-9.4101764e-05,0.003807786,-0.0041366825,-0.002953644,-0.0049144384,-0.003754301,0.005095166,0.007139611,-0.0056148553,0.00055739656,0.0013825316,0.005856324,0.0012539253,0.00281562,-0.0070404056,0.005361152,0.0022750618,-0.004852324,0.0028757518,0.00043100305,0.0017121965,0.0069090063,-0.0014530281,-0.006358077,-0.0069288453,-0.001828732,-0.003320869,0.0026263734,-0.00011064205,-0.0070351176,-0.0053795045,-0.0017776359,-0.0018482041,-0.006300619,0.0045942673,0.00665523,0.007339754,0.002470035,-0.0073013315,-0.002344572,0.005749233,-0.0035399683,-0.0026792232,0.0022230232,0.0070727663,0.0009832447,0.0067237765,-0.0030979877,0.006194731,-0.004517001,0.005549779,-0.007314414,-0.0050409595,-0.0007019825,-4.7065318e-05,0.0045568496,-0.0028966265,0.0015027402,0.0015126178,-0.0010259943,0.0054504955,-7.750653e-05,0.0029117586,-0.0039773053,0.0007247301
109|0.0054052975,-0.0063219685,-0.0054973587,-0.007470102,0.004328265,-0.0020194948,0.0008152928,-0.0021200068,0.0026425123,0.00772925,-0.0020669997,0.0059428997,-7.230416e-05,0.0026053572,0.0016693287,0.005698746,-0.0032533323,-0.0035272827,0.0020956239,0.00011784397,-0.0031675454,0.0072453246,-0.004542225,-0.002651791,-0.003956656,0.001466928,0.0052375896,-0.0010777954,-0.0017178562,-0.0037554605,-0.001001508,0.007007002,0.0038567735,0.00019731373,-0.0066885026,0.00011888612,-0.0010704864,-0.0032378566,0.00015310291,0.007671455,0.0036331117,-0.0059359185,-0.0031410754,-0.004913117,0.004850501,0.0065474138,-0.004782918,-0.0039515803,0.0066441577,0.0051799733,-0.0004417915,-0.0017505148,-0.005724619,-0.0058853375,-0.00074124243,-0.0003045015,0.0064044558,-0.007298709,0.005220187,0.005657711,0.007118039,-0.0028330404,0.0048091644,0.0062113507,0.0011889003,-5.473476e-05,-0.0034802798,-0.003320288,-0.002188784,0.0038285172,0.0014095772,-0.0016060313,-0.0055565266,0.005034332,-0.00587893,0.0053972946,-0.0076400675,0.007069555,-0.0047454815,-0.003394477,-0.0045076488,-0.005563507,0.0011210544,-0.0033891564,-0.003815813,0.0034373822,0.0019499892,0.0011843769,-0.005768925,-0.0013449173,-1.2071803e-05,-0.005209217,-0.002712423,0.007266286,0.0031759804,-0.005442966,0.0077819694,0.0038217315,-0.0012022555,0.007606157,-0.004514818,-0.0010225056,-0.007170561,-0.0009965245,0.0046226624,-0.0019420506,0.0063291164,-0.0032083709,0.001351173,0.0032943673,0.0013210606,-0.0013533588,-0.0072381245,-0.00027488545,0.0073141707,-0.0044265985,-0.0050222557,0.0017826837,-0.00034770742,0.003856401,0.004097215,0.0069855023,0.0042457515,0.001650257,-0.00036790315,-0.0053018173,0.0005566804,-0.006287053
110|0.0054052975,-0.0063219685,-0.0054973587,-0.007470102,0.004328265,-0.0020194948,0.0008152928,-0.0021200068,0.0026425123,0.00772925,-0.0020669997,0.0059428997,-7.230416e-05,0.0026053572,0.0016693287,0.005698746,-0.0032533323,-0.0035272827,0.0020956239,0.00011784397,-0.0031675454,0.0072453246,-0.004542225,-0.002651791,-0.003956656,0.001466928,0.0052375896,-0.0010777954,-0.0017178562,-0.0037554605,-0.001001508,0.007007002,0.0038567735,0.00019731373,-0.0066885026,0.00011888612,-0.0010704864,-0.0032378566,0.00015310291,0.007671455,0.0036331117,-0.0059359185,-0.0031410754,-0.004913117,0.004850501,0.0065474138,-0.004782918,-0.0039515803,0.0066441577,0.0051799733,-0.0004417915,-0.0017505148,-0.005724619,-0.0058853375,-0.00074124243,-0.0003045015,0.0064044558,-0.007298709,0.005220187,0.005657711,0.007118039,-0.0028330404,0.0048091644,0.0062113507,0.0011889003,-5.473476e-05,-0.0034802798,-0.003320288,-0.002188784,0.0038285172,0.0014095772,-0.0016060313,-0.0055565266,0.005034332,-0.00587893,0.0053972946,-0.0076400675,0.007069555,-0.0047454815,-0.003394477,-0.0045076488,-0.005563507,0.0011210544,-0.0033891564,-0.003815813,0.0034373822,0.0019499892,0.0011843769,-0.005768925,-0.0013449173,-1.2071803e-05,-0.005209217,-0.002712423,0.007266286,0.0031759804,-0.005442966,0.0077819694,0.0038217315,-0.0012022555,0.007606157,-0.004514818,-0.0010225056,-0.007170561,-0.0009965245,0.0046226624,-0.0019420506,0.0063291164,-0.0032083709,0.001351173,0.0032943673,0.0013210606,-0.0013533588,-0.0072381245,-0.00027488545,0.0073141707,-0.0044265985,-0.0050222557,0.0017826837,-0.00034770742,0.003856401,0.004097215,0.0069855023,0.0042457515,0.001650257,-0.00036790315,-0.0053018173,0.0005566804,-0.006287053
111|0.0054052975,-0.0063219685,-0.0054973587,-0.007470102,0.004328265,-0.0020194948,0.0008152928,-0.0021200068,0.0026425123,0.00772925,-0.0020669997,0.0059428997,-7.230416e-05,0.0026053572,0.0016693287,0.005698746,-0.0032533323,-0.0035272827,0.0020956239,0.00011784397,-0.0031675454,0.0072453246,-0.004542225,-0.002651791,-0.003956656,0.001466928,0.0052375896,-0.0010777954,-0.0017178562,-0.0037554605,-0.001001508,0.007007002,0.0038567735,0.00019731373,-0.0066885026,0.00011888612,-0.0010704864,-0.0032378566,0.00015310291,0.007671455,0.0036331117,-0.0059359185,-0.0031410754,-0.004913117,0.004850501,0.0065474138,-0.004782918,-0.0039515803,0.0066441577,0.0051799733,-0.0004417915,-0.0017505148,-0.005724619,-0.0058853375,-0.00074124243,-0.0003045015,0.0064044558,-0.007298709,0.005220187,0.005657711,0.007118039,-0.0028330404,0.0048091644,0.0062113507,0.0011889003,-5.473476e-05,-0.0034802798,-0.003320288,-0.002188784,0.0038285172,0.0014095772,-0.0016060313,-0.0055565266,0.005034332,-0.00587893,0.0053972946,-0.0076400675,0.007069555,-0.0047454815,-0.003394477,-0.0045076488,-0.005563507,0.0011210544,-0.0033891564,-0.003815813,0.0034373822,0.0019499892,0.0011843769,-0.005768925,-0.0013449173,-1.2071803e-05,-0.005209217,-0.002712423,0.007266286,0.0031759804,-0.005442966,0.0077819694,0.0038217315,-0.0012022555,0.007606157,-0.004514818,-0.0010225056,-0.007170561,-0.0009965245,0.0046226624,-0.0019420506,0.0063291164,-0.0032083709,0.001351173,0.0032943673,0.0013210606,-0.0013533588,-0.0072381245,-0.00027488545,0.0073141707,-0.0044265985,-0.0050222557,0.0017826837,-0.00034770742,0.003856401,0.004097215,0.0069855023,0.0042457515,0.001650257,-0.00036790315,-0.0053018173,0.0005566804,-0.006287053
112|0.0054052975,-0.0063219685,-0.0054973587,-0.007470102,0.004328265,-0.0020194948,0.0008152928,-0.0021200068,0.0026425123,0.00772925,-0.0020669997,0.0059428997,-7.230416e-05,0.0026053572,0.0016693287,0.005698746,-0.0032533323,-0.0035272827,0.0020956239,0.00011784397,-0.0031675454,0.0072453246,-0.004542225,-0.002651791,-0.003956656,0.001466928,0.0052375896,-0.0010777954,-0.0017178562,-0.0037554605,-0.001001508,0.007007002,0.0038567735,0.00019731373,-0.0066885026,0.00011888612,-0.0010704864,-0.0032378566,0.00015310291,0.007671455,0.0036331117,-0.0059359185,-0.0031410754,-0.004913117,0.004850501,0.0065474138,-0.004782918,-0.0039515803,0.0066441577,0.0051799733,-0.0004417915,-0.0017505148,-0.005724619,-0.0058853375,-0.00074124243,-0.0003045015,0.0064044558,-0.007298709,0.005220187,0.005657711,0.007118039,-0.0028330404,0.0048091644,0.0062113507,0.0011889003,-5.473476e-05,-0.0034802798,-0.003320288,-0.002188784,0.0038285172,0.0014095772,-0.0016060313,-0.0055565266,0.005034332,-0.00587893,0.0053972946,-0.0076400675,0.007069555,-0.0047454815,-0.003394477,-0.0045076488,-0.005563507,0.0011210544,-0.0033891564,-0.003815813,0.0034373822,0.0019499892,0.0011843769,-0.005768925,-0.0013449173,-1.2071803e-05,-0.005209217,-0.002712423,0.007266286,0.0031759804,-0.005442966,0.0077819694,0.0038217315,-0.0012022555,0.007606157,-0.004514818,-0.0010225056,-0.007170561,-0.0009965245,0.0046226624,-0.0019420506,0.0063291164,-0.0032083709,0.001351173,0.0032943673,0.0013210606,-0.0013533588,-0.0072381245,-0.00027488545,0.0073141707,-0.0044265985,-0.0050222557,0.0017826837,-0.00034770742,0.003856401,0.004097215,0.0069855023,0.0042457515,0.001650257,-0.00036790315,-0.0053018173,0.0005566804,-0.006287053
113|0.0054052975,-0.0063219685,-0.0054973587,-0.007470102,0.004328265,-0.0020194948,0.0008152928,-0.0021200068,0.0026425123,0.00772925,-0.0020669997,0.0059428997,-7.230416e-05,0.0026053572,0.0016693287,0.005698746,-0.0032533323,-0.0035272827,0.0020956239,0.00011784397,-0.0031675454,0.0072453246,-0.004542225,-0.002651791,-0.003956656,0.001466928,0.0052375896,-0.0010777954,-0.0017178562,-0.0037554605,-0.001001508,0.007007002,0.0038567735,0.00019731373,-0.0066885026,0.00011888612,-0.0010704864,-0.0032378566,0.00015310291,0.007671455,0.0036331117,-0.0059359185,-0.0031410754,-0.004913117,0.004850501,0.0065474138,-0.004782918,-0.0039515803,0.0066441577,0.0051799733,-0.0004417915,-0.0017505148,-0.005724619,-0.0058853375,-0.00074124243,-0.0003045015,0.0064044558,-0.007298709,0.005220187,0.005657711,0.007118039,-0.0028330404,0.0048091644,0.0062113507,0.0011889003,-5.473476e-05,-0.0034802798,-0.003320288,-0.002188784,0.0038285172,0.0014095772,-0.0016060313,-0.0055565266,0.005034332,-0.00587893,0.0053972946,-0.0076400675,0.007069555,-0.0047454815,-0.003394477,-0.0045076488,-0.005563507,0.0011210544,-0.0033891564,-0.003815813,0.0034373822,0.0019499892,0.0011843769,-0.005768925,-0.0013449173,-1.2071803e-05,-0.005209217,-0.002712423,0.007266286,0.0031759804,-0.005442966,0.0077819694,0.0038217315,-0.0012022555,0.007606157,-0.004514818,-0.0010225056,-0.007170561,-0.0009965245,0.0046226624,-0.0019420506,0.0063291164,-0.0032083709,0.001351173,0.0032943673,0.0013210606,-0.0013533588,-0.0072381245,-0.00027488545,0.0073141707,-0.0044265985,-0.0050222557,0.0017826837,-0.00034770742,0.003856401,0.004097215,0.0069855023,0.0042457515,0.001650257,-0.00036790315,-0.0053018173,0.0005566804,-0.006287053
114|0.0054052975,-0.0063219685,-0.0054973587,-0.007470102,0.004328265,-0.0020194948,0.0008152928,-0.0021200068,0.0026425123,0.00772925,-0.0020669997,0.0059428997,-7.230416e-05,0.0026053572,0.0016693287,0.005698746,-0.0032533323,-0.0035272827,0.0020956239,0.00011784397,-0.0031675454,0.0072453246,-0.004542225,-0.002651791,-0.003956656,0.001466928,0.0052375896,-0.0010777954,-0.0017178562,-0.0037554605,-0.001001508,0.007007002,0.0038567735,0.00019731373,-0.0066885026,0.00011888612,-0.0010704864,-0.0032378566,0.00015310291,0.007671455,0.0036331117,-0.0059359185,-0.0031410754,-0.004913117,0.004850501,0.0065474138,-0.004782918,-0.0039515803,0.0066441577,0.0051799733,-0.0004417915,-0.0017505148,-0.005724619,-0.0058853375,-0.00074124243,-0.0003045015,0.0064044558,-0.007298709,0.005220187,0.005657711,0.007118039,-0.0028330404,0.0048091644,0.0062113507,0.0011889003,-5.473476e-05,-0.0034802798,-0.003320288,-0.002188784,0.0038285172,0.0014095772,-0.0016060313,-0.0055565266,0.005034332,-0.00587893,0.0053972946,-0.0076400675,0.007069555,-0.0047454815,-0.003394477,-0.0045076488,-0.005563507,0.0011210544,-0.0033891564,-0.003815813,0.0034373822,0.0019499892,0.0011843769,-0.005768925,-0.0013449173,-1.2071803e-05,-0.005209217,-0.002712423,0.007266286,0.0031759804,-0.005442966,0.0077819694,0.0038217315,-0.0012022555,0.007606157,-0.004514818,-0.0010225056,-0.007170561,-0.0009965245,0.0046226624,-0.0019420506,0.0063291164,-0.0032083709,0.001351173,0.0032943673,0.0013210606,-0.0013533588,-0.0072381245,-0.00027488545,0.0073141707,-0.0044265985,-0.0050222557,0.0017826837,-0.00034770742,0.003856401,0.004097215,0.0069855023,0.0042457515,0.001650257,-0.00036790315,-0.0053018173,0.0005566804,-0.006287053
115|0.007626009,-0.002635301,-0.0045578564,0.0015281867,0.00033949222,0.006509102,-0.0017265948,-0.0051538153,-0.0042324457,-0.007039533,0.007523327,0.007260264,0.0019460376,-0.005629071,-0.0016317274,0.0037243245,-0.00449242,0.006701139,0.0053875055,-0.0014039045,-0.0054169437,0.007588978,0.00020667352,-0.002925124,0.0022183126,-0.0052387826,-0.007051017,0.0056324312,0.00026893895,0.002452245,0.0077842297,-0.0030866861,-0.0039670337,-0.007199548,0.0065267114,-0.003161883,0.004711177,0.0019438686,-0.0062812762,0.0010998873,0.007145374,-0.0035306215,0.00056828186,-0.001294299,0.0048815515,-0.002526448,-0.0031662947,-0.00662346,-0.0027095657,0.002208897,-0.001324133,0.000630294,0.0073276516,0.0057542175,0.0053731296,0.00476793,0.0039146505,-0.00151275,0.000103995204,0.004174834,-0.00529683,0.0019288333,-0.0030008769,0.006500396,0.0045777336,-0.004280423,0.0019581541,-0.0031013507,-0.0075450866,-0.00028957054,0.0004460197,-0.005684672,0.0012125717,0.0012286846,-0.007077082,-0.0016473001,-0.0015388606,0.0037348047,0.0043800045,0.0047655646,0.0015164195,-0.006289986,0.00014215894,0.0077473037,0.0070029357,0.0044228025,0.002341114,0.0039889403,-0.0034295479,-0.004004741,-0.00030846056,-0.00382323,0.0047252383,0.005907338,-0.00064871646,-0.007071262,-0.0033013262,-0.005917182,-0.0064146817,0.0016285526,0.0023744684,-0.004115551,-0.005800131,0.00030440278,0.0006578686,0.0004744297,0.006137642,-0.0015480667,-0.0074222377,0.00468158,0.0060913973,-0.004649385,0.006269877,0.003984282,-0.0019390993,-0.0013395129,0.004938285,0.006309174,0.0066947825,-0.0053984215,0.0002605766,-0.0042451946,-0.007289026,-0.0026807021,-0.0025474187,-0.0045591965,0.0025178036,-0.0030422714
116|0.007626009,-0.002635301,-0.0045578564,0.0015281867,0.00033949222,0.006509102,-0.0017265948,-0.0051538153,-0.0042324457,-0.007039533,0.007523327,0.007260264,0.0019460376,-0.005629071,-0.0016317274,0.0037243245,-0.00449242,0.006701139,0.0053875055,-0.0014039045,-0.0054169437,0.007588978,0.00020667352,-0.002925124,0.0022183126,-0.0052387826,-0.007051017,0.0056324312,0.00026893895,0.002452245,0.0077842297,-0.0030866861,-0.0039670337,-0.007199548,0.0065267114,-0.003161883,0.004711177,0.0019438686,-0.0062812762,0.0010998873,0.007145374,-0.0035306215,0.00056828186,-0.001294299,0.0048815515,-0.002526448,-0.0031662947,-0.00662346,-0.0027095657,0.002208897,-0.001324133,0.000630294,0.0073276516,0.0057542175,0.0053731296,0.00476793,0.0039146505,-0.00151275,0.000103995204,0.004174834,-0.00529683,0.0019288333,-0.0030008769,0.006500396,0.0045777336,-0.004280423,0.0019581541,-0.0031013507,-0.0075450866,-0.00028957054,0.0004460197,-0.005684672,0.0012125717,0.0012286846,-0.007077082,-0.0016473001,-0.0015388606,0.0037348047,0.0043800045,0.0047655646,0.0015164195,-0.006289986,0.00014215894,0.0077473037,0.0070029357,0.0044228025,0.002341114,0.0039889403,-0.0034295479,-0.004004741,-0.00030846056,-0.00382323,0.0047252383,0.005907338,-0.00064871646,-0.007071262,-0.0033013262,-0.005917182,-0.0064146817,0.0016285526,0.0023744684,-0.004115551,-0.005800131,0.00030440278,0.0006578686,0.0004744297,0.006137642,-0.0015480667,-0.0074222377,0.00468158,0.0060913973,-0.004649385,0.006269877,0.003984282,-0.0019390993,-0.0013395129,0.004938285,0.006309174,0.0066947825,-0.0053984215,0.0002605766,-0.0042451946,-0.007289026,-0.0026807021,-0.0025474187,-0.0045591965,0.0025178036,-0.0030422714
117|0.007626009,-0.002635301,-0.0045578564,0.0015281867,0.00033949222,0.006509102,-0.0017265948,-0.0051538153,-0.0042324457,-0.007039533,0.007523327,0.007260264,0.0019460376,-0.005629071,-0.0016317274,0.0037243245,-0.00449242,0.006701139,0.0053875055,-0.0014039045,-0.0054169437,0.007588978,0.00020667352,-0.002925124,0.0022183126,-0.0052387826,-0.007051017,0.0056324312,0.00026893895,0.002452245,0.0077842297,-0.0030866861,-0.0039670337,-0.007199548,0.0065267114,-0.003161883,0.004711177,0.0019438686,-0.0062812762,0.0010998873,0.007145374,-0.0035306215,0.00056828186,-0.001294299,0.0048815515,-0.002526448,-0.0031662947,-0.00662346,-0.0027095657,0.002208897,-0.001324133,0.000630294,0.0073276516,0.0057542175,0.0053731296,0.00476793,0.0039146505,-0.00151275,0.000103995204,0.004174834,-0.00529683,0.0019288333,-0.0030008769,0.006500396,0.0045777336,-0.004280423,0.0019581541,-0.0031013507,-0.0075450866,-0.00028957054,0.0004460197,-0.005684672,0.0012125717,0.0012286846,-0.007077082,-0.0016473001,-0.0015388606,0.0037348047,0.0043800045,0.0047655646,0.0015164195,-0.006289986,0.00014215894,0.0077473037,0.0070029357,0.0044228025,0.002341114,0.0039889403,-0.0034295479,-0.004004741,-0.00030846056,-0.00382323,0.0047252383,0.005907338,-0.00064871646,-0.007071262,-0.0033013262,-0.005917182,-0.0064146817,0.0016285526,0.0023744684,-0.004115551,-0.005800131,0.00030440278,0.0006578686,0.0004744297,0.006137642,-0.0015480667,-0.0074222377,0.00468158,0.0060913973,-0.004649385,0.006269877,0.003984282,-0.0019390993,-0.0013395129,0.004938285,0.006309174,0.0066947825,-0.0053984215,0.0002605766,-0.0042451946,-0.007289026,-0.0026807021,-0.0025474187,-0.0045591965,0.0025178036,-0.0030422714
